Agent,Type,Name,Energy,Community,Pmin,Pmax,a,b
29,Consumer,House 5,App,3,-5.944283134118945,-3.132467261316815,0.00811245905837248,0.1691115627287758
8,Consumer,Build 9,Flats,1,-94.06139705788108,-43.278231209594296,0.00028914824765227936,0.18994244989427883
18,Consumer,Firm 4,Fact,2,-45.26784677702616,-9.486860416982513,0.0015471234570743522,0.13243707120888876
48,Producer,Plant 7,Fossil,3,0.0,267.38002882773395,0.00015811273389806444,0.13540011386740727
21,Producer,Plant 1,Fossil,2,0.0,51.87362975360161,0.0004509892354284968,0.13700496335489684
49,Producer,Plant 8,Wind,3,146.19319637612753,159.08899857342004,0.0,0.0
40,Consumer,Firm 7,Store,3,-25.61677168446036,-5.906415033120026,0.0025526267270877846,0.22101752845814737
23,Producer,Plant 3,Fossil,2,0.0,404.5722748704812,0.0001620755599640888,0.124117429425439
22,Producer,Plant 2,Wind,2,100.76981226648215,112.9753376629274,0.0,0.0
3,Producer,Build 4,Solar,1,14.106565212975893,10.721089115946372,0.0,0.0
28,Consumer,House 4,App,3,-5.244524931123365,-1.9822995209793666,0.010445136266963565,0.1641372941784535
12,Consumer,Build 13,Stores,1,-266.0800768890493,-68.1691727506487,0.0002247056733008032,0.1956271085260945
30,Consumer,House 6,App,3,0.0,0.0,0.013325731638474295,0.2419551397092672
1,Consumer,Build 2,Flats,1,0.0,0.0,0.0002201008326893483,0.1351253517176135
2,Consumer,Build 3,Flats,1,0.0,0.0,0.00028573469330185646,0.19170045202554917
26,Consumer,House 2,App,3,-5.84310892619645,-2.9081039445879955,0.009028423581894329,0.17529466365895896
29,Consumer,House 5,App,3,0.0,0.0,0.008919168184504337,0.16493127637550264
1,Consumer,Build 2,Flats,1,-168.36267770238544,-77.96818227075121,0.00024261909545246165,0.15657721937011787
11,Consumer,Build 12,Flats,1,-63.76058774233472,-36.0120953866337,0.0008220314473922417,0.17914847307996118
21,Producer,Plant 1,Fossil,2,0.0,465.4900823752749,0.0001314655001217857,0.12785464477852557
26,Consumer,House 2,App,3,0.0,0.0,0.008997595792430065,0.19255716634958736
9,Consumer,Build 10,Flats,1,-102.55894500488336,-42.921210505244886,0.0005912077670592688,0.17430070986800414
2,Producer,Build 3,Solar,1,12.264160962095266,13.946456562059016,0.0,0.0
10,Consumer,Build 11,Flats,1,-110.21270283723307,-44.41964775114903,0.0004697658234170596,0.18217489134719778
0,Producer,Build 1,Solar,1,11.031338906988784,12.677114015379654,0.0,0.0
26,Producer,House 2,Solar,3,3.09238201747041,3.716023405648558,0.0,0.0
0,Producer,Build 1,Solar,1,11.703888345614224,11.322644838629547,0.0,0.0
8,Consumer,Build 9,Flats,1,0.0,0.0,0.00040289513105615216,0.1830323486053119
6,Consumer,Build 7,Flats,1,0.0,0.0,0.0002197705022134011,0.14702303811085587
35,Consumer,House 11,App,3,-8.492449437108643,-3.712068534698166,0.005432719786027485,0.1540504839335267
36,Consumer,House 12,App,3,0.0,0.0,0.0037913893254191066,0.19399984752496466
36,Consumer,House 12,App,3,-8.002566235856547,-3.19756147747784,0.004470399731664494,0.18339485121504318
42,Consumer,Firm 8,Store,3,0.0,0.0,0.008309508268907596,0.2193151598731764
27,Producer,House 3,Solar,3,3.4825823734162737,4.076730437200243,0.0,0.0
34,Consumer,House 10,App,3,0.0,0.0,0.010202096033494368,0.2020036408205028
24,Producer,Plant 4,Wind,2,137.61529423052863,126.87621651866208,0.0,0.0
26,Producer,House 2,Solar,3,2.9319280679795434,2.704721479135983,0.0,0.0
5,Consumer,Build 6,Flats,1,0.0,0.0,0.0009870275260624717,0.158594131406267
17,Consumer,Firm 3,Fact,2,0.0,0.0,0.0011578450942163955,0.1727500694009208
21,Producer,Plant 1,Fossil,2,0.0,522.4762445242777,0.00011317293515242591,0.12483958666939814
38,Consumer,House 14,App,3,0.0,0.0,0.0066330971801045685,0.17228181252982785
39,Consumer,House 15,App,3,0.0,0.0,0.01428018903549392,0.1866205941950043
24,Producer,Plant 4,Wind,2,179.62154766965693,179.1048450593295,0.0,0.0
40,Consumer,Firm 7,Store,3,0.0,0.0,0.003155389629683846,0.1965930124561839
49,Producer,Plant 8,Wind,3,165.0274116494579,127.72397655692897,0.0,0.0
27,Consumer,House 3,App,3,-5.78455196741417,-2.8092664615961356,0.005837052066662805,0.16910541072173343
1,Producer,Build 2,Solar,1,11.05152912485351,9.161942464139006,0.0,0.0
12,Consumer,Build 13,Stores,1,0.0,0.0,0.0002510082633731583,0.1747860166654166
22,Producer,Plant 2,Wind,2,90.32553893968871,69.63694442290347,0.0,0.0
7,Consumer,Build 8,Flats,1,-150.80829775320333,-64.64925821867098,0.00041080976006448454,0.191809210849147
44,Consumer,Firm 10,Store,3,0.0,0.0,0.0035409777886596942,0.2124074840949175
33,Consumer,House 9,App,3,-7.431697751901631,-2.055684445843972,0.7570203670209182,0.0
23,Producer,Plant 3,Fossil,2,0.0,356.5603532641529,0.00016482179980050054,0.12961341582148694
15,Consumer,Firm 1,Fact,2,-94.13748674996704,-5.516340416932721,0.0005684529496837207,0.1888806320820482
19,Consumer,Firm 5,Fact,2,0.0,0.0,0.0005962704776989457,0.15383886837344699
45,Consumer,Firm 11,Store,3,-22.429420761917342,-8.138328055004202,0.003957011244030518,0.19292419997032098
20,Consumer,Firm 6,Fact,2,-91.66314768230417,-9.360411996345587,0.0012301912721390364,0.17838471361246142
31,Consumer,House 7,App,3,0.0,0.0,0.007617023270030167,0.18187057774288706
28,Consumer,House 4,App,3,0.0,0.0,0.01034979409646479,0.16296566093184076
3,Consumer,Build 4,Flats,1,0.0,0.0,0.00031735999979686164,0.1773153429447191
31,Consumer,House 7,App,3,-6.186354686223359,-1.6203339101427336,0.007541400668805665,0.16527967778058494
43,Consumer,Firm 9,Store,3,-27.522862855032585,-5.214028715341938,0.0027574723908227344,0.17398831039411594
50,Producer,Plant 9,Wind,3,72.66220737330312,59.99474812538826,0.0,0.0
12,Producer,Build 13,Solar,1,66.05770506993152,57.57854850326587,0.0,0.0
44,Consumer,Firm 10,Store,3,-24.64089732146166,-5.981957910370262,0.0032567741991798987,0.1566341443302765
20,Consumer,Firm 6,Fact,2,0.0,0.0,0.0012005874409182838,0.1491732034510955
39,Consumer,House 15,App,3,-5.343078380793465,-4.36339954658153,0.014672418504977766,0.24499819390387514
42,Consumer,Firm 8,Store,3,-16.83652841624549,-7.292932395905709,0.008130695926365632,0.2305655960917652
16,Consumer,Firm 2,Fact,2,0.0,0.0,0.0016055699028838994,0.19657401197766738
6,Consumer,Build 7,Flats,1,-205.50320341875937,-82.68739819703775,0.00019666873962918125,0.17829496185244
0,Consumer,Build 1,Flats,1,-112.25324749815961,-48.899159374720384,0.0005808608471928981,0.1730310108823428
25,Producer,House 1,Solar,3,3.659123463008323,3.9448879617307715,0.0,0.0
34,Consumer,House 10,App,3,-8.787609034414007,-3.578236981148967,0.010016092417751052,0.20614928760845372
25,Consumer,House 1,App,3,0.0,0.0,0.009528662285944662,0.17501838140085524
46,Producer,Plant 5,Fossil,3,0.0,16.466700774621142,0.002632222324815772,0.12348499383224783
46,Producer,Plant 5,Fossil,3,0.0,17.196912860189048,0.002938523258174664,0.14096045601782833
38,Consumer,House 14,App,3,-5.372936340885245,-2.113814303942495,0.006820164119060033,0.18344178095495023
35,Consumer,House 11,App,3,0.0,0.0,0.005885644024541715,0.167487690331526
16,Consumer,Firm 2,Fact,2,-65.16133961106489,-6.565762261443483,0.0017519071031279008,0.17757187439739794
27,Producer,House 3,Solar,3,3.114555579654311,3.2446717163610024,0.0,0.0
37,Consumer,House 13,App,3,0.0,0.0,0.012693160141768658,0.17416147849966604
22,Producer,Plant 2,Fossil,2,0.0,208.98699862239937,0.00019545999618035236,0.12468718229788453
25,Producer,House 1,Solar,3,3.365171095119303,3.30997472831008,0.0,0.0
15,Consumer,Firm 1,Fact,2,0.0,0.0,0.0005677044208548212,0.16344181718703166
17,Consumer,Firm 3,Fact,2,-72.38769806562597,-5.782341435194005,0.0012217677550657275,0.19871785191911023
2,Producer,Build 3,Solar,1,14.580114757446934,13.272043348231412,0.0,0.0
13,Consumer,Build 14,Stores,1,0.0,0.0,0.0006017803198278842,0.2019491002981887
14,Consumer,Build 15,Stores,1,0.0,0.0,0.0002758756159584304,0.1968169085772744
5,Consumer,Build 6,Flats,1,-88.25464596503083,-34.83068935988091,0.0007945218549445976,0.19125789773534393
18,Consumer,Firm 4,Fact,2,0.0,0.0,0.0018329121942155557,0.134797146273316
22,Producer,Plant 2,Fossil,2,0.0,293.6151429058733,0.0001999962577707635,0.11576185034349212
41,Producer,Firm 7,Solar,3,19.580519770275064,20.981477335175143,0.0,0.0
9,Consumer,Build 10,Flats,1,0.0,0.0,0.0007024232740702811,0.13894059708595113
1,Producer,Build 2,Solar,1,13.134874237853342,14.0266783164394,0.0,0.0
25,Consumer,House 1,App,3,-7.838975124608211,-2.833996078372662,0.010175355262714339,0.1606263225824336
30,Consumer,House 6,App,3,-6.178596015694871,-4.202951900061472,0.017023726039868195,0.22348772051337187
32,Consumer,House 8,App,3,-8.856669885802907,-3.5016502753901877,0.00986693668057107,0.2222754697994451
28,Producer,House 4,Solar,3,3.4236040450221683,2.931709253099601,0.0,0.0
32,Consumer,House 8,App,3,0.0,0.0,0.012382235021065243,0.2196798683851864
0,Consumer,Build 1,Flats,1,0.0,0.0,0.0005400881828423049,0.20360376747694373
47,Producer,Plant 6,Fossil,3,0.0,248.29756286940494,0.00015559571500068173,0.13936841943693704
48,Producer,Plant 7,Fossil,3,0.0,366.9410650843894,0.00015546566914704079,0.1345202585328467
33,Consumer,House 9,App,3,0.0,0.0,0.6493880079751999,0.0
19,Consumer,Firm 5,Fact,2,-93.15590399183078,-5.9086971629071385,0.0007007795251818892,0.16264932304701074
14,Consumer,Build 15,Stores,1,-253.33647286197217,-87.92815149554109,0.000294353315534297,0.1995380702196955
43,Consumer,Firm 9,Store,3,0.0,0.0,0.0025863360996171885,0.17340092641719904
12,Producer,Build 13,Solar,1,72.90691866320995,67.69242854466818,0.0,0.0
50,Producer,Plant 9,Wind,3,54.781179717055196,61.35898251326917,0.0,0.0
13,Consumer,Build 14,Stores,1,-184.4583653595894,-51.75736081428176,0.0006180169985733818,0.21959386973396097
41,Producer,Firm 7,Solar,3,19.400214763269815,19.03734311806126,0.0,0.0
21,Producer,Plant 1,Fossil,2,0.0,80.33844408646382,0.0005109256472187175,0.13542714398099867
37,Consumer,House 13,App,3,-6.959605247598349,-2.422970929443598,0.011096865534224171,0.22732025429583277
3,Consumer,Build 4,Flats,1,-169.2136395804119,-69.94527945034797,0.0003039807560069726,0.14553915213690508
4,Consumer,Build 5,Flats,1,-149.10609138811748,-59.984268769327834,0.00041967118076413146,0.23676846492058623
10,Consumer,Build 11,Flats,1,0.0,0.0,0.00048051400857095913,0.168303732796664
27,Consumer,House 3,App,3,0.0,0.0,0.005854087621979129,0.1513488713243788
4,Consumer,Build 5,Flats,1,0.0,0.0,0.0006517136066149366,0.2353861071995858
2,Consumer,Build 3,Flats,1,-208.47258857330013,-115.43314047274491,0.00033690490015722243,0.1820487294015204
11,Consumer,Build 12,Flats,1,0.0,0.0,0.0008588806536393645,0.19350982094698285
47,Producer,Plant 6,Fossil,3,0.0,282.7235088933965,0.00017402729387916505,0.1217097288347658
7,Consumer,Build 8,Flats,1,0.0,0.0,0.0005067968240450346,0.1859410895418567
28,Producer,House 4,Solar,3,2.838282304160479,3.7520011752781603,0.0,0.0
3,Producer,Build 4,Solar,1,11.560191740963143,12.096012394500478,0.0,0.0
45,Consumer,Firm 11,Store,3,0.0,0.0,0.003942219646270488,0.16755451897151522
29,Consumer,House 5,App,3,-6.118558516673996,-3.4040769810122438,0.009220414552964098,0.20862617558441568
8,Consumer,Build 9,Flats,1,-88.23789607766919,-47.456313412952504,0.00037772336628905215,0.14828949020905433
18,Consumer,Firm 4,Fact,2,-40.80336648188347,-9.465034612786038,0.001619500535776364,0.15368131615681327
48,Producer,Plant 7,Fossil,3,0.0,367.60152945134325,0.00012262525390011563,0.11476161586915293
21,Producer,Plant 1,Fossil,2,0.0,63.96573057729663,0.0003673869213509247,0.148659456099383
49,Producer,Plant 8,Wind,3,126.74739675625031,156.59046083653405,0.0,0.0
40,Consumer,Firm 7,Store,3,-25.365349150009553,-5.669991360260066,0.003015999562560869,0.1286803508141852
23,Producer,Plant 3,Fossil,2,0.0,364.3044634297198,0.00014205903849343217,0.11631265436134848
22,Producer,Plant 2,Wind,2,107.4529465400777,103.46353011473389,0.0,0.0
3,Producer,Build 4,Solar,1,13.53080509954842,11.470087339449798,0.0,0.0
28,Consumer,House 4,App,3,-5.299667307591912,-2.146012695431979,0.010612508349684819,0.16342561152373505
12,Consumer,Build 13,Stores,1,-360.4114769112567,-78.07913962881804,0.0002218560014724287,0.16405316578744167
30,Consumer,House 6,App,3,0.0,0.0,0.01538054862898066,0.2239942729837072
1,Consumer,Build 2,Flats,1,0.0,0.0,0.0001982341973587616,0.14100165594675015
2,Consumer,Build 3,Flats,1,0.0,0.0,0.0003042559587284519,0.23550845028614412
26,Consumer,House 2,App,3,-4.94435413506458,-3.3974397738218527,0.009683818774361962,0.18812668406930966
29,Consumer,House 5,App,3,0.0,0.0,0.007288119467188035,0.21680302812178515
1,Consumer,Build 2,Flats,1,-203.49418140708187,-76.10257400418082,0.00019081867255897844,0.16814276192022445
11,Consumer,Build 12,Flats,1,-82.21620742507554,-26.820017967936963,0.0008687269182460593,0.19228876937868686
21,Producer,Plant 1,Fossil,2,0.0,472.7125998157327,0.00012777043888891968,0.12871123595935022
26,Consumer,House 2,App,3,0.0,0.0,0.008539125222981492,0.1997315528335304
9,Consumer,Build 10,Flats,1,-95.5371797831374,-49.09813795827073,0.0006361750072367322,0.14763161300385377
2,Producer,Build 3,Solar,1,12.16726246027131,15.304299217916618,0.0,0.0
10,Consumer,Build 11,Flats,1,-108.76015117741262,-48.931239809022706,0.00047217752229680406,0.17315451805676724
0,Producer,Build 1,Solar,1,13.806677098949185,12.641925060307663,0.0,0.0
26,Producer,House 2,Solar,3,2.9249191462089352,2.992686848785505,0.0,0.0
0,Producer,Build 1,Solar,1,12.155397962364539,13.895748874283562,0.0,0.0
8,Consumer,Build 9,Flats,1,0.0,0.0,0.0003744054410050298,0.15409998642835568
6,Consumer,Build 7,Flats,1,0.0,0.0,0.0002319221984931478,0.14838317925469688
35,Consumer,House 11,App,3,-6.936221553625825,-3.4359225907579667,0.006256138550920506,0.16856139740246748
36,Consumer,House 12,App,3,0.0,0.0,0.004521622586792795,0.21551061543727654
36,Consumer,House 12,App,3,-6.9566842972914165,-2.621029855941913,0.004616159856796108,0.1911752801728569
42,Consumer,Firm 8,Store,3,0.0,0.0,0.008657537250108547,0.291154633607128
27,Producer,House 3,Solar,3,3.793342771954328,4.4030901863269944,0.0,0.0
34,Consumer,House 10,App,3,0.0,0.0,0.010233613560543545,0.19847624385064935
24,Producer,Plant 4,Wind,2,139.0168750609097,111.96219366438706,0.0,0.0
26,Producer,House 2,Solar,3,2.8223895459140604,2.4780706516939657,0.0,0.0
5,Consumer,Build 6,Flats,1,0.0,0.0,0.0007526161897321204,0.15705248381397305
17,Consumer,Firm 3,Fact,2,0.0,0.0,0.0011893526828356039,0.1526685711937771
21,Producer,Plant 1,Fossil,2,0.0,470.74046751771084,0.00012189423985056071,0.14778207973626603
38,Consumer,House 14,App,3,0.0,0.0,0.00617785344233245,0.18414184476965978
39,Consumer,House 15,App,3,0.0,0.0,0.016039152102583054,0.23314071800470282
24,Producer,Plant 4,Wind,2,151.1759340076632,138.6630540172244,0.0,0.0
40,Consumer,Firm 7,Store,3,0.0,0.0,0.002570800926266075,0.1960498975175432
49,Producer,Plant 8,Wind,3,134.48515731532802,135.79579498305313,0.0,0.0
27,Consumer,House 3,App,3,-5.8226935338394075,-2.5046633100327824,0.00528469810304891,0.19133525002575227
1,Producer,Build 2,Solar,1,14.731037878237183,11.921409123043706,0.0,0.0
12,Consumer,Build 13,Stores,1,0.0,0.0,0.00023599052157956092,0.1740712646516454
22,Producer,Plant 2,Wind,2,108.2106827581273,87.70990052330936,0.0,0.0
7,Consumer,Build 8,Flats,1,-137.6217646138083,-60.83728318457714,0.0005146523249699372,0.20600432612994074
44,Consumer,Firm 10,Store,3,0.0,0.0,0.0032987442755604253,0.204854273317825
33,Consumer,House 9,App,3,-7.271659343011803,-2.1809259940339096,0.7237462771749562,0.0
23,Producer,Plant 3,Fossil,2,0.0,407.8909793798667,0.00013601577270377243,0.12957927753748236
15,Consumer,Firm 1,Fact,2,-101.51992356835525,-6.10566828600842,0.0005864042102349226,0.14954928740213766
19,Consumer,Firm 5,Fact,2,0.0,0.0,0.0007280351553614974,0.14274621860666267
45,Consumer,Firm 11,Store,3,-23.838315450558095,-7.483804620002022,0.003870988584459373,0.18347311887307197
20,Consumer,Firm 6,Fact,2,-78.67106733804128,-9.39857586970388,0.0012217784568959414,0.17454553167100426
31,Consumer,House 7,App,3,0.0,0.0,0.008691803633247633,0.15139020235908535
28,Consumer,House 4,App,3,0.0,0.0,0.009119352803763602,0.20535050298111018
3,Consumer,Build 4,Flats,1,0.0,0.0,0.0002884081133686814,0.16008750534088995
31,Consumer,House 7,App,3,-5.8856699537059365,-2.0745320179100166,0.00740464980805291,0.17434380222839804
43,Consumer,Firm 9,Store,3,-27.612031330960285,-7.1359633941477165,0.002513107298721343,0.1707989062678117
50,Producer,Plant 9,Wind,3,70.36563149958864,67.9647643526635,0.0,0.0
12,Producer,Build 13,Solar,1,73.7709604633125,68.3612270489828,0.0,0.0
44,Consumer,Firm 10,Store,3,-27.136717225991347,-5.505227785869356,0.0032724198899675206,0.19525231802461074
20,Consumer,Firm 6,Fact,2,0.0,0.0,0.0012584100317741393,0.16680641536784566
39,Consumer,House 15,App,3,-5.317389789970045,-3.7783580503269003,0.014386274942978972,0.16737919197637838
42,Consumer,Firm 8,Store,3,-11.765678788141866,-6.469254461867805,0.007275099466177845,0.22711241218297995
16,Consumer,Firm 2,Fact,2,0.0,0.0,0.0012412775693694603,0.19417019654739304
6,Consumer,Build 7,Flats,1,-178.52246201217204,-78.19846566091891,0.00020716748201033604,0.1608410526762861
0,Consumer,Build 1,Flats,1,-96.1051028534936,-42.48885267281424,0.0007128123451697144,0.19735183096449038
25,Producer,House 1,Solar,3,3.1343284042514683,3.5098485699094724,0.0,0.0
34,Consumer,House 10,App,3,-8.459362434481559,-4.200459062185227,0.011263315214201453,0.17917384147818927
25,Consumer,House 1,App,3,0.0,0.0,0.00929264432119525,0.18881805303958074
46,Producer,Plant 5,Fossil,3,0.0,17.064989622159263,0.002772540502794928,0.13318509104125892
46,Producer,Plant 5,Fossil,3,0.0,16.400745384100027,0.00243329649571711,0.14935020322416317
38,Consumer,House 14,App,3,-6.773330438737596,-2.609839319220577,0.007343646174449652,0.18008262131597338
35,Consumer,House 11,App,3,0.0,0.0,0.006668824712425019,0.18225593284301606
16,Consumer,Firm 2,Fact,2,-78.17688674425641,-7.156590250457249,0.001111176973876081,0.2219790304878267
27,Producer,House 3,Solar,3,3.5072682311816927,3.193590931577176,0.0,0.0
37,Consumer,House 13,App,3,0.0,0.0,0.012266023638664206,0.18252594954494802
22,Producer,Plant 2,Fossil,2,0.0,286.5312515114425,0.000203486401149994,0.12041105398525818
25,Producer,House 1,Solar,3,3.661043737244297,3.305751531866282,0.0,0.0
15,Consumer,Firm 1,Fact,2,0.0,0.0,0.0005938430361296643,0.16315363779839034
17,Consumer,Firm 3,Fact,2,-67.6399916203797,-5.355450038258806,0.0011030566971566974,0.1887143594205103
2,Producer,Build 3,Solar,1,12.218397463473652,13.284322311776608,0.0,0.0
13,Consumer,Build 14,Stores,1,0.0,0.0,0.0004997386335317483,0.18244343337123378
14,Consumer,Build 15,Stores,1,0.0,0.0,0.0002723126571100633,0.2061270543507443
5,Consumer,Build 6,Flats,1,-94.9225995425221,-32.8525968528091,0.0008930900807675759,0.19449089031171102
18,Consumer,Firm 4,Fact,2,0.0,0.0,0.0017819471134827155,0.149215526322323
22,Producer,Plant 2,Fossil,2,0.0,287.0510389647148,0.00019515718992428585,0.13717903777620144
41,Producer,Firm 7,Solar,3,18.78416676101017,17.066480520725626,0.0,0.0
9,Consumer,Build 10,Flats,1,0.0,0.0,0.0006562158093569514,0.1817546236797061
1,Producer,Build 2,Solar,1,12.284111442273979,12.40765123098988,0.0,0.0
25,Consumer,House 1,App,3,-7.85140685157809,-3.745378899619735,0.009137280347152638,0.17142988122387087
30,Consumer,House 6,App,3,-6.326433281779348,-4.117974474654018,0.020589823958139672,0.23786121802993074
32,Consumer,House 8,App,3,-8.686677459839212,-3.139633336127647,0.011091860236112238,0.26203227550973984
